"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.731231860E-1,7.989477599E-4,2.130527282E-3,3.195791040E-3,3.923078433E-3
3.756681860E-1,-2.663159103E-4,1.065263641E-3,-3.195791040E-3,3.379170188E-3
3.782131860E-1,1.864211401E-3,-1.065263641E-3,-2.130527282E-3,3.024767309E-3
3.807581860E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
3.833031860E-1,-2.663159103E-4,0.000000000E0,-2.130527282E-3,2.147107511E-3
3.858481860E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
3.883931860E-1,7.989477599E-4,-1.065263641E-3,-0.000000000E0,1.331579569E-3
3.909381860E-1,2.929474926E-3,0.000000000E0,2.130527282E-3,3.622287929E-3
3.934831860E-1,7.989477599E-4,0.000000000E0,-0.000000000E0,7.989477599E-4
3.960287590E-1,-2.663159103E-4,1.065263641E-3,-3.195791040E-3,3.379170188E-3
3.985528220E-1,7.989477599E-4,2.130527282E-3,1.065263641E-3,2.512419282E-3
4.010768840E-1,7.989477599E-4,0.000000000E0,2.130527282E-3,2.275404145E-3
4.036008950E-1,7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
4.061249570E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.086054780E-1,-2.396843163E-3,0.000000000E0,1.065263641E-3,2.622907504E-3
4.111283950E-1,-2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
4.136513110E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
4.161742800E-1,1.864211401E-3,1.065263641E-3,1.065263641E-3,2.396843215E-3
4.186972490E-1,7.989477599E-4,-2.130527282E-3,-1.065263641E-3,2.512419282E-3
4.212202180E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
4.237431860E-1,-2.396843163E-3,-1.065263641E-3,-0.000000000E0,2.622907504E-3
4.262661030E-1,-2.396843163E-3,0.000000000E0,2.130527282E-3,3.206868200E-3
4.287211030E-1,-2.663159103E-4,1.065263641E-3,1.065263641E-3,1.529868430E-3
4.311761030E-1,7.989477599E-4,1.065263641E-3,2.130527282E-3,2.512419282E-3
4.336751660E-1,-1.331579522E-3,-2.130527282E-3,-0.000000000E0,2.512419257E-3
4.361943320E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
4.387134990E-1,-1.331579522E-3,1.065263641E-3,1.065263641E-3,2.010641011E-3
4.412326130E-1,-2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
4.437517800E-1,7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
4.462708950E-1,-2.396843163E-3,0.000000000E0,-1.065263641E-3,2.622907504E-3
4.487855300E-1,-2.663159103E-4,0.000000000E0,1.065263641E-3,1.098048628E-3
4.513045930E-1,-1.331579522E-3,0.000000000E0,-0.000000000E0,1.331579522E-3
4.538236030E-1,7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
4.563426660E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.588616760E-1,2.929474926E-3,1.065263641E-3,-2.130527282E-3,3.775679603E-3
4.613807380E-1,1.864211401E-3,0.000000000E0,1.065263641E-3,2.147107536E-3
4.638997490E-1,-2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
4.664188110E-1,-1.331579522E-3,-2.130527282E-3,-0.000000000E0,2.512419257E-3
4.689638110E-1,1.864211401E-3,-2.130527282E-3,-0.000000000E0,2.830976978E-3
4.715088110E-1,-2.663159103E-4,-1.065263641E-3,2.130527282E-3,2.396843192E-3
4.740542800E-1,-2.663159103E-4,0.000000000E0,-0.000000000E0,2.663159103E-4
4.765751660E-1,1.864211401E-3,1.065263641E-3,-0.000000000E0,2.147107536E-3
4.790961030E-1,7.989477599E-4,-1.065263641E-3,1.065263641E-3,1.705253873E-3
4.816169880E-1,-2.663159103E-4,0.000000000E0,2.130527282E-3,2.147107511E-3
4.841379260E-1,-1.331579522E-3,0.000000000E0,-0.000000000E0,1.331579522E-3
4.866588630E-1,-2.663159103E-4,1.065263641E-3,-1.065263641E-3,1.529868430E-3
4.892038630E-1,-2.396843163E-3,0.000000000E0,-0.000000000E0,2.396843163E-3
4.917488630E-1,-2.663159103E-4,1.065263641E-3,3.195791040E-3,3.379170188E-3
4.942938630E-1,-2.663159103E-4,2.130527282E-3,3.195791040E-3,3.850084549E-3
