"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.745149640E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
4.770386620E-1,-1.597895520E-3,2.663159103E-4,-9.321057005E-4,1.868961020E-3
4.795623600E-1,-5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
4.820860060E-1,-5.326318205E-4,2.396843163E-3,-9.321057005E-4,2.626285370E-3
4.846095470E-1,5.326318205E-4,2.663159103E-4,-1.997369342E-3,2.084251690E-3
4.871332450E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
4.896569430E-1,5.326318205E-4,2.663159103E-4,3.328948980E-3,3.381792740E-3
4.921806410E-1,5.326318205E-4,2.663159103E-4,-3.062632866E-3,3.119990528E-3
4.947043390E-1,5.326318205E-4,1.331579522E-3,-9.321057005E-4,1.710444889E-3
4.972280370E-1,-1.597895520E-3,-7.989477599E-4,1.331579551E-4,1.791457132E-3
4.997517350E-1,-5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
5.022754330E-1,-5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
5.047304330E-1,-5.326318205E-4,-1.864211401E-3,-9.321057005E-4,2.151232633E-3
5.071854330E-1,2.663159044E-3,1.331579522E-3,1.331579551E-4,2.980478344E-3
5.096404330E-1,1.597895520E-3,-7.989477599E-4,1.331579551E-4,1.791457132E-3
5.120954330E-1,5.326318205E-4,2.663159103E-4,2.263685223E-3,2.340703229E-3
5.145924640E-1,-2.663159044E-3,-7.989477599E-4,2.263685223E-3,3.585387623E-3
5.171093910E-1,5.326318205E-4,-7.989477599E-4,1.198421582E-3,1.535652456E-3
5.196262660E-1,1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
5.221431410E-1,1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
5.246881410E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
5.272331410E-1,-1.597895520E-3,1.331579522E-3,-1.997369342E-3,2.883723011E-3
5.297781410E-1,-5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
5.323231410E-1,-5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
5.348681410E-1,-5.326318205E-4,1.331579522E-3,2.263685223E-3,2.679752128E-3
5.374131410E-1,5.326318205E-4,-7.989477599E-4,-3.062632866E-3,3.209631482E-3
5.399581410E-1,3.728422802E-3,2.663159103E-4,-9.321057005E-4,3.852386506E-3
5.425031410E-1,5.326318205E-4,-7.989477599E-4,1.198421582E-3,1.535652456E-3
5.450481410E-1,-5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
5.475931410E-1,5.326318205E-4,-7.989477599E-4,2.263685223E-3,2.458919471E-3
5.501381410E-1,-1.597895520E-3,2.663159103E-4,-9.321057005E-4,1.868961020E-3
5.526831410E-1,-1.597895520E-3,-7.989477599E-4,2.263685223E-3,2.883723011E-3
5.552281410E-1,-5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
5.577731410E-1,5.326318205E-4,2.396843163E-3,1.198421582E-3,2.732172779E-3
5.603085580E-1,5.326318205E-4,1.331579522E-3,-1.997369342E-3,2.458919471E-3
5.628302760E-1,-5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
5.653073080E-1,-5.326318205E-4,2.396843163E-3,2.263685223E-3,3.339584494E-3
5.678278810E-1,5.326318205E-4,2.396843163E-3,1.331579551E-4,2.458919447E-3
5.703484530E-1,5.326318205E-4,1.331579522E-3,-1.997369342E-3,2.458919471E-3
5.728690780E-1,-1.597895520E-3,2.663159103E-4,-4.127896391E-3,4.434379649E-3
5.753897030E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
5.779102760E-1,5.326318205E-4,-1.864211401E-3,1.198421582E-3,2.279297061E-3
5.804309010E-1,-5.326318205E-4,-1.864211401E-3,1.331579551E-4,1.943376403E-3
5.829514740E-1,-2.663159044E-3,-1.864211401E-3,-1.997369342E-3,3.815387861E-3
5.854064740E-1,1.597895520E-3,-7.989477599E-4,-9.321057005E-4,2.015045571E-3
5.878614740E-1,-1.597895520E-3,1.331579522E-3,1.198421582E-3,2.400539190E-3
5.903147560E-1,2.663159044E-3,1.331579522E-3,-9.321057005E-4,3.119990570E-3
5.928305890E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
5.953465260E-1,-5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
5.978623600E-1,1.597895520E-3,-7.989477599E-4,-9.321057005E-4,2.015045571E-3
6.003781930E-1,5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
6.028940780E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
6.054390780E-1,1.597895520E-3,2.663159103E-4,-1.997369342E-3,2.571707321E-3
6.079840780E-1,-5.326318205E-4,-7.989477599E-4,-1.997369342E-3,2.216190079E-3
6.105290780E-1,-2.663159044E-3,2.663159103E-4,-9.321057005E-4,2.834106790E-3
6.130740780E-1,-1.597895520E-3,1.331579522E-3,1.198421582E-3,2.400539190E-3
6.156190780E-1,1.597895520E-3,1.331579522E-3,1.331579551E-4,2.084251702E-3
6.181640780E-1,3.728422802E-3,1.331579522E-3,-1.997369342E-3,4.434379878E-3
6.207090780E-1,1.597895520E-3,2.663159103E-4,-1.997369342E-3,2.571707321E-3
6.232540780E-1,-5.326318205E-4,-7.989477599E-4,1.331579551E-4,9.694045700E-4
6.257990780E-1,-1.597895520E-3,-7.989477599E-4,1.198421582E-3,2.151232647E-3
6.283440780E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
6.308890780E-1,2.663159044E-3,2.663159103E-4,-9.321057005E-4,2.834106790E-3
6.334340780E-1,-2.663159044E-3,-7.989477599E-4,-1.997369342E-3,3.423480379E-3
6.359790780E-1,-3.728422802E-3,-1.864211401E-3,-3.062632866E-3,5.172633837E-3
6.385240780E-1,5.326318205E-4,1.331579522E-3,1.198421582E-3,1.868960933E-3
6.410615780E-1,-1.597895520E-3,-1.864211401E-3,1.198421582E-3,2.732172858E-3
6.435824640E-1,-2.663159044E-3,-1.864211401E-3,-9.321057005E-4,3.381792613E-3
6.461254850E-1,-5.326318205E-4,2.396843163E-3,-1.997369342E-3,3.165128448E-3
6.486468910E-1,-5.326318205E-4,2.396843163E-3,1.198421582E-3,2.732172779E-3
6.511684010E-1,5.326318205E-4,2.396843163E-3,1.331579551E-4,2.458919447E-3
6.536898600E-1,-1.597895520E-3,2.396843163E-3,-9.321057005E-4,3.027696860E-3
6.562112660E-1,2.663159044E-3,2.663159103E-4,1.198421582E-3,2.932499710E-3
6.587327240E-1,5.326318205E-4,1.331579522E-3,-1.997369342E-3,2.458919471E-3
6.612542350E-1,-1.597895520E-3,2.663159103E-4,1.331579551E-4,1.625400042E-3
6.637756930E-1,-5.326318205E-4,-7.989477599E-4,1.198421582E-3,1.535652456E-3
6.663148080E-1,1.597895520E-3,-7.989477599E-4,1.198421582E-3,2.151232647E-3
6.688366830E-1,5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
6.713586100E-1,-5.326318205E-4,3.462106921E-3,-9.321057005E-4,3.624734752E-3
6.738805370E-1,-5.326318205E-4,2.663159103E-4,-9.321057005E-4,1.106093060E-3
6.764024640E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
6.789243390E-1,5.326318205E-4,-1.864211401E-3,1.331579551E-4,1.943376403E-3
6.814462660E-1,-1.597895520E-3,-1.864211401E-3,-9.321057005E-4,2.626285452E-3
6.839681410E-1,5.326318205E-4,1.331579522E-3,-1.997369342E-3,2.458919471E-3
6.865042350E-1,5.326318205E-4,2.663159103E-4,-1.997369342E-3,2.084251690E-3
6.890265260E-1,5.326318205E-4,-7.989477599E-4,-1.997369342E-3,2.216190079E-3
6.915487660E-1,5.326318205E-4,2.663159103E-4,1.198421582E-3,1.338220874E-3
6.940710060E-1,5.326318205E-4,2.663159103E-4,1.331579551E-4,6.102064088E-4
6.965932970E-1,5.326318205E-4,-7.989477599E-4,-9.321057005E-4,1.338220915E-3
6.991155370E-1,-1.597895520E-3,-1.864211401E-3,1.331579551E-4,2.458919535E-3
