"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.362617770E-1,7.989477599E-4,1.065263641E-3,-0.000000000E0,1.331579569E-3
3.387837040E-1,-2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
3.413055790E-1,-2.663159103E-4,2.130527282E-3,1.065263641E-3,2.396843192E-3
3.438274540E-1,-1.331579522E-3,2.130527282E-3,-1.065263641E-3,2.728926006E-3
3.463493810E-1,-2.396843163E-3,2.130527282E-3,-1.065263641E-3,3.379170057E-3
3.488712560E-1,-2.663159103E-4,3.195791040E-3,-0.000000000E0,3.206868337E-3
3.513931310E-1,7.989477599E-4,2.130527282E-3,-1.065263641E-3,2.512419282E-3
3.538481310E-1,-2.663159103E-4,1.065263641E-3,-2.130527282E-3,2.396843192E-3
3.563031310E-1,-2.396843163E-3,-1.065263641E-3,-0.000000000E0,2.622907504E-3
3.588078180E-1,7.989477599E-4,1.065263641E-3,1.065263641E-3,1.705253873E-3
3.613261000E-1,7.989477599E-4,-0.000000000E0,1.065263641E-3,1.331579569E-3
3.638444330E-1,-2.663159103E-4,-1.065263641E-3,-0.000000000E0,1.098048628E-3
3.663627660E-1,-2.663159103E-4,-0.000000000E0,-1.065263641E-3,1.098048628E-3
3.688810480E-1,-2.663159103E-4,-2.130527282E-3,-1.065263641E-3,2.396843192E-3
3.713993290E-1,2.929474926E-3,1.065263641E-3,-0.000000000E0,3.117147729E-3
3.739443290E-1,2.929474926E-3,1.065263641E-3,1.065263641E-3,3.294145806E-3
3.764893290E-1,7.989477599E-4,-0.000000000E0,-0.000000000E0,7.989477599E-4
3.790343290E-1,7.989477599E-4,1.065263641E-3,-3.195791040E-3,3.462106948E-3
3.815793290E-1,-3.462106921E-3,-2.130527282E-3,1.065263641E-3,4.202394253E-3
3.841243290E-1,1.864211401E-3,-0.000000000E0,3.195791040E-3,3.699778982E-3
3.866693290E-1,2.929474926E-3,2.130527282E-3,3.195791040E-3,4.830533118E-3
3.892143290E-1,7.989477599E-4,2.130527282E-3,-0.000000000E0,2.275404145E-3
3.917593290E-1,7.989477599E-4,2.130527282E-3,-0.000000000E0,2.275404145E-3
3.943043290E-1,-2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
