"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
4.728348540E-1,9.321057005E-4,-6.657897611E-4,1.331579551E-4,1.153181722E-3
4.753798540E-1,9.321057005E-4,-1.731053460E-3,-9.321057005E-4,2.175818962E-3
4.779121970E-1,-1.198421582E-3,3.994738800E-4,-1.997369342E-3,2.363319266E-3
4.804344890E-1,9.321057005E-4,3.994738800E-4,1.331579551E-4,1.022805680E-3
4.829567290E-1,9.321057005E-4,-1.731053460E-3,-9.321057005E-4,2.175818962E-3
4.854789680E-1,1.997369342E-3,1.464737463E-3,1.331579551E-4,2.480457853E-3
4.880108950E-1,1.997369342E-3,1.464737463E-3,1.198421582E-3,2.751573079E-3
4.905333950E-1,9.321057005E-4,-6.657897611E-4,1.331579551E-4,1.153181722E-3
4.930558950E-1,-1.198421582E-3,3.994738800E-4,-9.321057005E-4,1.569909139E-3
4.955783950E-1,-1.331579551E-4,3.994738800E-4,1.198421582E-3,1.270245925E-3
4.981008950E-1,-1.331579551E-4,-6.657897611E-4,-9.321057005E-4,1.153181722E-3
5.006233950E-1,-1.198421582E-3,-6.657897611E-4,-9.321057005E-4,1.657803164E-3
5.031458950E-1,-1.331579551E-4,3.994738800E-4,2.263685223E-3,2.302516278E-3
5.056683950E-1,-1.331579551E-4,3.994738800E-4,5.459476262E-3,5.475690959E-3
5.081233950E-1,-1.331579551E-4,3.994738800E-4,-9.321057005E-4,1.022805680E-3
5.105783950E-1,-1.331579551E-4,3.595264861E-3,1.331579551E-4,3.600193259E-3
5.130385000E-1,-2.263685223E-3,-6.657897611E-4,1.331579551E-4,2.363319241E-3
5.155563120E-1,-2.263685223E-3,-6.657897611E-4,1.331579551E-4,2.363319241E-3
5.180741250E-1,-1.198421582E-3,3.994738800E-4,-9.321057005E-4,1.569909139E-3
5.205919370E-1,9.321057005E-4,3.994738800E-4,1.331579551E-4,1.022805680E-3
5.231097500E-1,9.321057005E-4,3.994738800E-4,-9.321057005E-4,1.377396622E-3
5.256275620E-1,9.321057005E-4,1.464737463E-3,-3.062632866E-3,3.520510893E-3
5.281725620E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
5.307175620E-1,-1.198421582E-3,-6.657897611E-4,-9.321057005E-4,1.657803164E-3
5.332625620E-1,-1.331579551E-4,3.994738800E-4,-1.997369342E-3,2.041272816E-3
5.358075620E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
5.383525620E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
5.408975620E-1,-1.331579551E-4,1.464737463E-3,1.331579551E-4,1.476793119E-3
5.434425620E-1,-1.331579551E-4,3.994738800E-4,1.331579551E-4,4.416349882E-4
5.459875620E-1,-1.198421582E-3,-6.657897611E-4,-9.321057005E-4,1.657803164E-3
5.484958950E-1,-2.263685223E-3,3.994738800E-4,-9.321057005E-4,2.480457862E-3
5.510163120E-1,-1.198421582E-3,-6.657897611E-4,-9.321057005E-4,1.657803164E-3
5.535367290E-1,-1.331579551E-4,-6.657897611E-4,1.331579551E-4,6.919090172E-4
5.560571450E-1,9.321057005E-4,1.464737463E-3,1.331579551E-4,1.741266181E-3
5.585776140E-1,9.321057005E-4,-6.657897611E-4,1.331579551E-4,1.153181722E-3
5.610980310E-1,-1.331579551E-4,3.994738800E-4,1.331579551E-4,4.416349882E-4
5.636184470E-1,9.321057005E-4,3.994738800E-4,-1.997369342E-3,2.240063549E-3
5.661634470E-1,3.062632866E-3,1.464737463E-3,1.198421582E-3,3.600193078E-3
5.687084470E-1,9.321057005E-4,3.994738800E-4,1.331579551E-4,1.022805680E-3
5.712534470E-1,1.997369342E-3,1.464737463E-3,1.331579551E-4,2.480457853E-3
5.737984470E-1,-1.198421582E-3,-1.731053460E-3,1.331579551E-4,2.109618783E-3
5.763287080E-1,-1.198421582E-3,-6.657897611E-4,1.331579551E-4,1.377396578E-3
5.788519370E-1,-1.331579551E-4,3.994738800E-4,-9.321057005E-4,1.022805680E-3
5.813751660E-1,9.321057005E-4,-6.657897611E-4,-9.321057005E-4,1.476793174E-3
5.838983950E-1,-1.331579551E-4,-6.657897611E-4,1.331579551E-4,6.919090172E-4
5.864236040E-1,-1.331579551E-4,3.994738800E-4,-3.062632866E-3,3.091444726E-3
5.889468850E-1,9.321057005E-4,-1.731053460E-3,-3.062632866E-3,3.639380056E-3
5.914701660E-1,9.321057005E-4,3.994738800E-4,1.198421582E-3,1.569909139E-3
5.939934470E-1,-1.331579551E-4,-6.657897611E-4,2.263685223E-3,2.363319241E-3
