"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.052564200E-1,-1.198421582E-3,1.331579551E-4,-3.062632866E-3,3.291453387E-3
1.078014200E-1,-1.331579551E-4,-3.062632866E-3,-9.321057005E-4,3.204102394E-3
1.103452220E-1,-1.198421582E-3,1.198421582E-3,1.198421582E-3,2.075727068E-3
1.128693880E-1,-1.331579551E-4,-9.321057005E-4,1.198421582E-3,1.524062455E-3
1.153935550E-1,9.321057005E-4,2.263685223E-3,1.331579551E-4,2.451697956E-3
1.179176700E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
1.204418360E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
1.229660550E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
1.254902220E-1,9.321057005E-4,-3.062632866E-3,-1.997369342E-3,3.773330809E-3
1.280095450E-1,3.062632866E-3,-9.321057005E-4,1.198421582E-3,3.418297149E-3
1.305335550E-1,-1.198421582E-3,-1.997369342E-3,-9.321057005E-4,2.508888122E-3
1.330576170E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
1.355816280E-1,1.997369342E-3,2.263685223E-3,2.263685223E-3,3.773330871E-3
1.381056900E-1,9.321057005E-4,2.263685223E-3,1.331579551E-4,2.451697956E-3
1.406297010E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
1.431537630E-1,-1.331579551E-4,-9.321057005E-4,2.263685223E-3,2.451697956E-3
1.456777740E-1,9.321057005E-4,1.331579551E-4,2.263685223E-3,2.451697956E-3
1.481979300E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
1.507218360E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
1.532458470E-1,-1.198421582E-3,1.198421582E-3,-9.321057005E-4,1.934231013E-3
1.557697530E-1,-1.198421582E-3,1.331579551E-4,-1.997369342E-3,2.333115860E-3
1.582936590E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
1.608176170E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
1.633415760E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
1.658655340E-1,-1.198421582E-3,1.198421582E-3,1.198421582E-3,2.075727068E-3
1.683863150E-1,-1.331579551E-4,-9.321057005E-4,3.328948980E-3,3.459545258E-3
1.709101700E-1,1.997369342E-3,-9.321057005E-4,-9.321057005E-4,2.393141525E-3
1.734340240E-1,-1.331579551E-4,-9.321057005E-4,1.331579551E-4,9.509380205E-4
1.759579300E-1,-1.331579551E-4,-3.062632866E-3,-9.321057005E-4,3.204102394E-3
1.784817840E-1,-1.198421582E-3,1.331579551E-4,-1.997369342E-3,2.333115860E-3
1.810056380E-1,-1.331579551E-4,2.263685223E-3,2.263685223E-3,3.204102467E-3
1.835294920E-1,-1.198421582E-3,2.263685223E-3,2.263685223E-3,3.418297217E-3
1.860533470E-1,-2.263685223E-3,1.331579551E-4,1.198421582E-3,2.564803329E-3
1.885083470E-1,-3.328948980E-3,-3.062632866E-3,1.331579551E-4,4.525411852E-3
1.909633470E-1,-1.198421582E-3,-1.997369342E-3,-1.997369342E-3,3.068416996E-3
1.934183470E-1,-1.198421582E-3,1.198421582E-3,-9.321057005E-4,1.934231013E-3
1.958936590E-1,-1.198421582E-3,1.331579551E-4,1.331579551E-4,1.213126691E-3
1.984116280E-1,-3.328948980E-3,-1.997369342E-3,1.331579551E-4,3.884471218E-3
2.009295450E-1,9.321057005E-4,-1.997369342E-3,-1.997369342E-3,2.974523426E-3
2.034475130E-1,-1.198421582E-3,-9.321057005E-4,-1.997369342E-3,2.508888122E-3
2.059654820E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
2.085104820E-1,1.997369342E-3,3.328948980E-3,-9.321057005E-4,3.992518834E-3
2.110554820E-1,-1.198421582E-3,1.331579551E-4,1.331579551E-4,1.213126691E-3
2.136004820E-1,-2.263685223E-3,2.263685223E-3,-9.321057005E-4,3.334270927E-3
2.161454820E-1,-1.331579551E-4,2.263685223E-3,1.331579551E-4,2.271504539E-3
2.186904820E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
2.212354820E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
2.237804820E-1,-1.198421582E-3,-9.321057005E-4,-9.321057005E-4,1.781532026E-3
2.263254820E-1,-1.331579551E-4,-1.997369342E-3,1.198421582E-3,2.333115860E-3
2.288704820E-1,-1.331579551E-4,1.198421582E-3,1.331579551E-4,1.213126691E-3
2.314154820E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
2.339604820E-1,9.321057005E-4,-1.997369342E-3,1.331579551E-4,2.208174894E-3
2.365054820E-1,-1.198421582E-3,-1.997369342E-3,1.331579551E-4,2.333115860E-3
2.390400650E-1,-1.331579551E-4,-1.997369342E-3,-1.997369342E-3,2.827843633E-3
2.415621490E-1,1.997369342E-3,-1.997369342E-3,1.198421582E-3,3.068416996E-3
2.440841800E-1,-1.331579551E-4,-3.062632866E-3,-9.321057005E-4,3.204102394E-3
2.466062110E-1,-1.331579551E-4,-1.997369342E-3,-9.321057005E-4,2.208174894E-3
2.491402740E-1,1.997369342E-3,-1.997369342E-3,1.198421582E-3,3.068416996E-3
2.516625650E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
2.541849610E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
2.567073050E-1,-1.198421582E-3,1.198421582E-3,1.331579551E-4,1.700046945E-3
2.592296490E-1,-1.198421582E-3,-9.321057005E-4,1.331579551E-4,1.524062455E-3
2.617520450E-1,-1.198421582E-3,-9.321057005E-4,-3.062632866E-3,3.418297149E-3
2.642743880E-1,-1.331579551E-4,2.263685223E-3,-1.997369342E-3,3.021834892E-3
2.667967320E-1,-1.198421582E-3,1.331579551E-4,1.198421582E-3,1.700046945E-3
2.693286070E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
2.718511590E-1,-1.331579551E-4,1.331579551E-4,2.263685223E-3,2.271504539E-3
2.743737630E-1,-1.331579551E-4,-9.321057005E-4,2.263685223E-3,2.451697956E-3
2.768963670E-1,-1.331579551E-4,1.331579551E-4,-1.997369342E-3,2.006226899E-3
2.794189200E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
2.819415240E-1,-1.198421582E-3,1.331579551E-4,1.331579551E-4,1.213126691E-3
2.844641280E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
2.869866800E-1,-1.198421582E-3,2.263685223E-3,2.263685223E-3,3.418297217E-3
2.894416800E-1,9.321057005E-4,-9.321057005E-4,1.331579551E-4,1.324904946E-3
2.918966800E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
2.943516800E-1,-1.198421582E-3,-1.997369342E-3,1.198421582E-3,2.619525312E-3
2.968329300E-1,-1.331579551E-4,-9.321057005E-4,1.331579551E-4,9.509380205E-4
2.993498570E-1,1.997369342E-3,1.198421582E-3,2.263685223E-3,3.248071637E-3
3.018667840E-1,-1.331579551E-4,2.263685223E-3,1.331579551E-4,2.271504539E-3
3.043837110E-1,-1.331579551E-4,1.198421582E-3,1.331579551E-4,1.213126691E-3
3.069006900E-1,-1.198421582E-3,1.331579551E-4,-1.997369342E-3,2.333115860E-3
3.094456900E-1,-1.198421582E-3,2.263685223E-3,1.331579551E-4,2.564803329E-3
3.119906900E-1,-1.331579551E-4,-9.321057005E-4,2.263685223E-3,2.451697956E-3
3.145356900E-1,-1.331579551E-4,1.331579551E-4,3.328948980E-3,3.334271044E-3
3.170806900E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
3.196256900E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
3.221706900E-1,-1.198421582E-3,1.198421582E-3,-9.321057005E-4,1.934231013E-3
3.247156900E-1,1.997369342E-3,4.394212738E-3,1.331579551E-4,4.828697641E-3
3.272606900E-1,-1.331579551E-4,3.328948980E-3,1.198421582E-3,3.540599757E-3
3.298056900E-1,-1.331579551E-4,-9.321057005E-4,1.198421582E-3,1.524062455E-3
3.323506900E-1,-1.331579551E-4,-1.997369342E-3,1.198421582E-3,2.333115860E-3
3.348956900E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
3.374406900E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
3.399789720E-1,-1.198421582E-3,2.263685223E-3,1.198421582E-3,2.827843589E-3
3.425002220E-1,-1.198421582E-3,1.198421582E-3,1.198421582E-3,2.075727068E-3
3.450214720E-1,-1.198421582E-3,-1.997369342E-3,1.331579551E-4,2.333115860E-3
3.475427220E-1,-1.198421582E-3,1.331579551E-4,1.198421582E-3,1.700046945E-3
3.500824090E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
3.526040760E-1,-1.198421582E-3,-3.062632866E-3,-9.321057005E-4,3.418297149E-3
3.551257950E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
3.576474610E-1,-1.331579551E-4,1.198421582E-3,2.263685223E-3,2.564803329E-3
3.601691800E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
3.626908990E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
3.652125650E-1,-1.331579551E-4,-1.997369342E-3,1.331579551E-4,2.006226899E-3
3.677342840E-1,-2.263685223E-3,-1.997369342E-3,1.198421582E-3,3.248071637E-3
3.701892840E-1,1.997369342E-3,-1.997369342E-3,1.331579551E-4,2.827843633E-3
3.726442840E-1,9.321057005E-4,1.198421582E-3,-3.062632866E-3,3.418297149E-3
3.750992840E-1,9.321057005E-4,-1.997369342E-3,1.331579551E-4,2.208174894E-3
3.775542840E-1,9.321057005E-4,-3.062632866E-3,1.331579551E-4,3.204102394E-3
3.800579300E-1,-2.263685223E-3,1.331579551E-4,-1.997369342E-3,3.021834892E-3
3.825731900E-1,-1.198421582E-3,2.263685223E-3,1.331579551E-4,2.564803329E-3
3.850884510E-1,9.321057005E-4,1.198421582E-3,-1.997369342E-3,2.508888122E-3
3.876037110E-1,-1.198421582E-3,1.331579551E-4,-3.062632866E-3,3.291453387E-3
3.901487110E-1,-1.198421582E-3,1.198421582E-3,1.331579551E-4,1.700046945E-3
3.926937110E-1,9.321057005E-4,-9.321057005E-4,1.198421582E-3,1.781532026E-3
3.952387110E-1,-1.331579551E-4,-1.997369342E-3,1.331579551E-4,2.006226899E-3
3.977837110E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
4.003287110E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
4.028737110E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
4.054187110E-1,1.997369342E-3,-9.321057005E-4,1.331579551E-4,2.208174894E-3
4.079637110E-1,1.997369342E-3,1.331579551E-4,1.198421582E-3,2.333115860E-3
4.104515760E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
4.129695450E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
4.154874610E-1,9.321057005E-4,-9.321057005E-4,1.198421582E-3,1.781532026E-3
4.180053780E-1,9.321057005E-4,1.331579551E-4,2.263685223E-3,2.451697956E-3
4.205232420E-1,-1.198421582E-3,-9.321057005E-4,1.198421582E-3,1.934231013E-3
4.230411590E-1,9.321057005E-4,-3.062632866E-3,1.198421582E-3,3.418297149E-3
4.255590760E-1,1.997369342E-3,-9.321057005E-4,1.198421582E-3,2.508888122E-3
4.280769920E-1,1.997369342E-3,-9.321057005E-4,-1.997369342E-3,2.974523426E-3
4.306219920E-1,-2.263685223E-3,1.198421582E-3,1.331579551E-4,2.564803329E-3
4.331669920E-1,-1.331579551E-4,-1.997369342E-3,-9.321057005E-4,2.208174894E-3
4.357119920E-1,1.997369342E-3,1.331579551E-4,-1.997369342E-3,2.827843633E-3
4.382569920E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
4.408019920E-1,3.062632866E-3,1.198421582E-3,2.263685223E-3,3.992518647E-3
4.433469920E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
4.458919920E-1,-2.263685223E-3,1.331579551E-4,-9.321057005E-4,2.451697956E-3
4.484369920E-1,-1.331579551E-4,1.198421582E-3,1.198421582E-3,1.700046945E-3
4.509819920E-1,1.997369342E-3,-9.321057005E-4,1.198421582E-3,2.508888122E-3
4.535269920E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
4.560674090E-1,-1.331579551E-4,1.198421582E-3,-9.321057005E-4,1.524062455E-3
4.585889720E-1,-1.331579551E-4,-9.321057005E-4,-1.997369342E-3,2.208174894E-3
4.611104300E-1,-1.198421582E-3,-3.062632866E-3,-1.997369342E-3,3.847781003E-3
4.636319400E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
4.661535030E-1,1.997369342E-3,-3.062632866E-3,1.331579551E-4,3.658816120E-3
4.686749610E-1,-1.198421582E-3,-3.062632866E-3,1.331579551E-4,3.291453387E-3
4.712127740E-1,9.321057005E-4,-1.997369342E-3,-9.321057005E-4,2.393141525E-3
4.737347010E-1,1.997369342E-3,1.331579551E-4,-9.321057005E-4,2.208174894E-3
4.762566280E-1,-2.263685223E-3,1.331579551E-4,3.328948980E-3,4.027890657E-3
4.787785030E-1,-1.198421582E-3,-1.997369342E-3,-9.321057005E-4,2.508888122E-3
4.813004300E-1,-1.198421582E-3,1.331579551E-4,1.331579551E-4,1.213126691E-3
4.838223570E-1,-1.198421582E-3,-1.997369342E-3,-9.321057005E-4,2.508888122E-3
4.863442840E-1,-1.331579551E-4,-1.997369342E-3,-1.997369342E-3,2.827843633E-3
4.888662110E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
4.913212110E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
4.938028780E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
4.963221490E-1,-1.331579551E-4,-1.997369342E-3,1.198421582E-3,2.333115860E-3
4.988414720E-1,3.062632866E-3,2.263685223E-3,2.263685223E-3,4.430379402E-3
5.013607950E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
5.038801170E-1,1.997369342E-3,-1.997369342E-3,1.331579551E-4,2.827843633E-3
5.063993880E-1,-1.198421582E-3,-9.321057005E-4,2.263685223E-3,2.725675350E-3
5.089187110E-1,-1.331579551E-4,1.198421582E-3,1.198421582E-3,1.700046945E-3
5.113935550E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
5.139117840E-1,1.997369342E-3,1.331579551E-4,-9.321057005E-4,2.208174894E-3
5.164299610E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
5.189481380E-1,-1.331579551E-4,1.198421582E-3,-9.321057005E-4,1.524062455E-3
5.214663150E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
5.239845450E-1,-1.198421582E-3,-9.321057005E-4,1.331579551E-4,1.524062455E-3
5.265027220E-1,-1.331579551E-4,-9.321057005E-4,1.198421582E-3,1.524062455E-3
5.290208990E-1,-1.331579551E-4,1.198421582E-3,-9.321057005E-4,1.524062455E-3
5.315658990E-1,-3.328948980E-3,1.198421582E-3,-1.997369342E-3,4.062954576E-3
5.341108990E-1,-1.198421582E-3,1.198421582E-3,1.331579551E-4,1.700046945E-3
5.366558990E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
5.392008990E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
5.417458990E-1,-3.328948980E-3,1.198421582E-3,-9.321057005E-4,3.658816289E-3
5.442908990E-1,-2.263685223E-3,1.198421582E-3,1.331579551E-4,2.564803329E-3
5.468358990E-1,-1.331579551E-4,-1.997369342E-3,-1.997369342E-3,2.827843633E-3
5.493808990E-1,9.321057005E-4,-9.321057005E-4,1.331579551E-4,1.324904946E-3
5.519258990E-1,1.997369342E-3,-9.321057005E-4,1.331579551E-4,2.208174894E-3
5.544708990E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
5.570099090E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
5.595316280E-1,-1.331579551E-4,-1.997369342E-3,-9.321057005E-4,2.208174894E-3
5.620533990E-1,-1.198421582E-3,1.331579551E-4,2.263685223E-3,2.564803329E-3
5.645751170E-1,-1.331579551E-4,2.263685223E-3,-1.997369342E-3,3.021834892E-3
5.670968360E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
5.696185550E-1,9.321057005E-4,1.198421582E-3,2.263685223E-3,2.725675350E-3
5.720735550E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
5.745285550E-1,-1.198421582E-3,1.198421582E-3,-9.321057005E-4,1.934231013E-3
5.769835550E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
5.794385550E-1,1.997369342E-3,1.331579551E-4,2.263685223E-3,3.021834892E-3
5.819420970E-1,9.321057005E-4,-1.997369342E-3,1.198421582E-3,2.508888122E-3
5.844574090E-1,3.062632866E-3,-9.321057005E-4,1.331579551E-4,3.204102394E-3
5.869727220E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
5.894879820E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
5.920329820E-1,9.321057005E-4,1.331579551E-4,3.328948980E-3,3.459545258E-3
5.945779820E-1,-1.331579551E-4,-9.321057005E-4,-1.997369342E-3,2.208174894E-3
5.971229820E-1,-1.331579551E-4,-1.997369342E-3,-9.321057005E-4,2.208174894E-3
5.996679820E-1,3.062632866E-3,1.331579551E-4,1.331579551E-4,3.068416881E-3
6.022129820E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
6.047579820E-1,-1.198421582E-3,-9.321057005E-4,-9.321057005E-4,1.781532026E-3
6.073029820E-1,-1.331579551E-4,-1.997369342E-3,-9.321057005E-4,2.208174894E-3
6.098479820E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
6.123929820E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
6.149379820E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
6.174829820E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
6.200279820E-1,9.321057005E-4,-1.997369342E-3,-9.321057005E-4,2.393141525E-3
6.225729820E-1,9.321057005E-4,-9.321057005E-4,-9.321057005E-4,1.614454431E-3
6.251179820E-1,-1.331579551E-4,-9.321057005E-4,1.331579551E-4,9.509380205E-4
6.276543360E-1,-2.263685223E-3,-3.062632866E-3,1.331579551E-4,3.810737711E-3
6.301747530E-1,-1.198421582E-3,-9.321057005E-4,1.331579551E-4,1.524062455E-3
6.327201700E-1,-1.198421582E-3,1.331579551E-4,-1.997369342E-3,2.333115860E-3
6.352412110E-1,-1.331579551E-4,-9.321057005E-4,1.331579551E-4,9.509380205E-4
6.377623050E-1,-1.198421582E-3,1.198421582E-3,1.331579551E-4,1.700046945E-3
6.402832950E-1,9.321057005E-4,-1.997369342E-3,1.331579551E-4,2.208174894E-3
6.428043880E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
6.453254300E-1,-1.198421582E-3,-9.321057005E-4,1.331579551E-4,1.524062455E-3
6.478464200E-1,9.321057005E-4,-9.321057005E-4,-5.193160381E-3,5.357850018E-3
6.503674610E-1,-1.198421582E-3,1.331579551E-4,-3.062632866E-3,3.291453387E-3
6.529084510E-1,-1.331579551E-4,1.198421582E-3,3.328948980E-3,3.540599757E-3
6.554300130E-1,-1.331579551E-4,1.198421582E-3,3.328948980E-3,3.540599757E-3
6.579515760E-1,1.997369342E-3,-9.321057005E-4,1.331579551E-4,2.208174894E-3
6.604730860E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
6.629946490E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
6.655162110E-1,-1.198421582E-3,1.331579551E-4,-1.997369342E-3,2.333115860E-3
6.680377740E-1,-1.331579551E-4,1.331579551E-4,1.331579551E-4,2.306363437E-4
6.705593360E-1,-1.198421582E-3,-9.321057005E-4,-4.127896391E-3,4.398245552E-3
6.730968360E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
6.756187630E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
6.781407420E-1,1.997369342E-3,-9.321057005E-4,1.331579551E-4,2.208174894E-3
6.806626700E-1,-2.263685223E-3,-3.062632866E-3,-1.997369342E-3,4.300404068E-3
6.831846490E-1,9.321057005E-4,1.198421582E-3,-9.321057005E-4,1.781532026E-3
6.857065760E-1,1.997369342E-3,-9.321057005E-4,-9.321057005E-4,2.393141525E-3
6.882285030E-1,-1.331579551E-4,-3.062632866E-3,1.331579551E-4,3.068416881E-3
6.907504820E-1,9.321057005E-4,-1.997369342E-3,-9.321057005E-4,2.393141525E-3
6.932851700E-1,-1.198421582E-3,1.331579551E-4,-3.062632866E-3,3.291453387E-3
6.958074090E-1,-2.263685223E-3,1.198421582E-3,-3.062632866E-3,3.992518647E-3
6.983297010E-1,-1.198421582E-3,3.328948980E-3,-9.321057005E-4,3.658816289E-3
7.008519920E-1,-1.198421582E-3,1.331579551E-4,1.331579551E-4,1.213126691E-3
7.033742320E-1,-1.198421582E-3,1.198421582E-3,-9.321057005E-4,1.934231013E-3
7.058965240E-1,-1.198421582E-3,3.328948980E-3,1.198421582E-3,3.735549476E-3
7.084187630E-1,-1.198421582E-3,-1.997369342E-3,2.263685223E-3,3.248071637E-3
7.109410550E-1,9.321057005E-4,1.331579551E-4,1.331579551E-4,9.509380205E-4
7.133960550E-1,9.321057005E-4,1.331579551E-4,-9.321057005E-4,1.324904946E-3
7.158510550E-1,-1.331579551E-4,-1.997369342E-3,-3.062632866E-3,3.658816120E-3
7.183060550E-1,-1.331579551E-4,-9.321057005E-4,2.263685223E-3,2.451697956E-3
7.207887110E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
7.233054300E-1,-1.331579551E-4,1.331579551E-4,1.198421582E-3,1.213126691E-3
7.258220970E-1,-1.198421582E-3,1.331579551E-4,1.198421582E-3,1.700046945E-3
7.283387630E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
7.308554300E-1,1.997369342E-3,-9.321057005E-4,1.331579551E-4,2.208174894E-3
7.334004300E-1,9.321057005E-4,-9.321057005E-4,1.331579551E-4,1.324904946E-3
7.359454300E-1,-2.263685223E-3,1.331579551E-4,1.198421582E-3,2.564803329E-3
7.384904300E-1,-1.331579551E-4,1.198421582E-3,1.331579551E-4,1.213126691E-3
7.410354300E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
7.435804300E-1,9.321057005E-4,1.198421582E-3,1.198421582E-3,1.934231013E-3
7.461254300E-1,9.321057005E-4,1.198421582E-3,1.331579551E-4,1.524062455E-3
7.486704300E-1,-1.198421582E-3,1.198421582E-3,2.263685223E-3,2.827843589E-3
7.512154300E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
7.537604300E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
7.563054300E-1,-1.331579551E-4,1.331579551E-4,-9.321057005E-4,9.509380205E-4
7.588504300E-1,-1.331579551E-4,-9.321057005E-4,-9.321057005E-4,1.324904946E-3
7.613954300E-1,-1.198421582E-3,1.331579551E-4,-9.321057005E-4,1.524062455E-3
