"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.578788190E-1,1.198421582E-3,-2.663159103E-4,1.331579551E-4,1.234856061E-3
3.603338190E-1,1.331579551E-4,-2.663159103E-4,-9.321057005E-4,9.785071497E-4
3.627888190E-1,1.331579551E-4,7.989477599E-4,1.331579551E-4,8.208407916E-4
3.652438190E-1,1.331579551E-4,-1.331579522E-3,1.198421582E-3,1.796398996E-3
3.677294960E-1,-9.321057005E-4,-2.663159103E-4,-9.321057005E-4,1.344829446E-3
3.702456940E-1,1.331579551E-4,7.989477599E-4,1.331579551E-4,8.208407916E-4
3.727618920E-1,1.331579551E-4,7.989477599E-4,1.198421582E-3,1.446465641E-3
3.752780900E-1,1.331579551E-4,7.989477599E-4,-9.321057005E-4,1.234856105E-3
3.777943400E-1,1.331579551E-4,1.864211401E-3,-9.321057005E-4,2.088500952E-3
3.803393400E-1,1.198421582E-3,7.989477599E-4,2.263685223E-3,2.683058441E-3
3.828843400E-1,-9.321057005E-4,1.864211401E-3,1.198421582E-3,2.404229496E-3
3.854293400E-1,-1.997369342E-3,-2.663159103E-4,-3.062632866E-3,3.666078085E-3
3.879743400E-1,-9.321057005E-4,-1.331579522E-3,-3.062632866E-3,3.467224414E-3
3.905193400E-1,-9.321057005E-4,-1.331579522E-3,-1.997369342E-3,2.575152296E-3
3.930643400E-1,1.331579551E-4,7.989477599E-4,-9.321057005E-4,1.234856105E-3
3.956093400E-1,-9.321057005E-4,-2.663159103E-4,1.198421582E-3,1.541414768E-3
3.981543400E-1,1.198421582E-3,7.989477599E-4,2.263685223E-3,2.683058441E-3
4.006993400E-1,1.198421582E-3,7.989477599E-4,2.263685223E-3,2.683058441E-3
4.032443400E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
4.057893400E-1,1.331579551E-4,-2.663159103E-4,1.331579551E-4,3.261690453E-4
4.083343400E-1,1.198421582E-3,-1.331579522E-3,-1.997369342E-3,2.683058441E-3
4.108758500E-1,1.331579551E-4,-1.331579522E-3,1.331579551E-4,1.344829397E-3
4.133964750E-1,-9.321057005E-4,7.989477599E-4,1.198421582E-3,1.715620251E-3
4.159171520E-1,1.198421582E-3,-2.663159103E-4,-9.321057005E-4,1.541414768E-3
4.184377770E-1,-9.321057005E-4,7.989477599E-4,1.331579551E-4,1.234856105E-3
