"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.483879830E-1,2.663159103E-4,-1.065263641E-3,2.130527282E-3,2.396843192E-3
3.509071500E-1,-2.929474926E-3,0.000000000E0,-2.130527282E-3,3.622287929E-3
3.534263160E-1,-7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
3.559454830E-1,-1.864211401E-3,0.000000000E0,-1.065263641E-3,2.147107536E-3
3.584645970E-1,1.331579522E-3,-1.065263641E-3,1.065263641E-3,2.010641011E-3
3.609837640E-1,2.663159103E-4,-2.130527282E-3,1.065263641E-3,2.396843192E-3
3.635287640E-1,-1.864211401E-3,0.000000000E0,-2.130527282E-3,2.830976978E-3
3.660737640E-1,-7.989477599E-4,-1.065263641E-3,2.130527282E-3,2.512419282E-3
3.686187640E-1,-7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
3.711637640E-1,1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
3.737087640E-1,1.331579522E-3,0.000000000E0,1.065263641E-3,1.705253837E-3
3.762537640E-1,2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
3.787987640E-1,-7.989477599E-4,0.000000000E0,-2.130527282E-3,2.275404145E-3
3.813437640E-1,-1.864211401E-3,-1.065263641E-3,-3.195791040E-3,3.850084563E-3
3.838887640E-1,1.331579522E-3,-1.065263641E-3,-1.065263641E-3,2.010641011E-3
3.864337640E-1,2.663159103E-4,-1.065263641E-3,-1.065263641E-3,1.529868430E-3
3.889652220E-1,2.663159103E-4,-2.130527282E-3,0.000000000E0,2.147107511E-3
3.914877220E-1,2.663159103E-4,1.065263641E-3,0.000000000E0,1.098048628E-3
3.940101700E-1,-7.989477599E-4,2.130527282E-3,0.000000000E0,2.275404145E-3
3.965326700E-1,-2.929474926E-3,1.065263641E-3,2.130527282E-3,3.775679603E-3
3.990551700E-1,-1.864211401E-3,1.065263641E-3,0.000000000E0,2.147107536E-3
4.015776700E-1,1.331579522E-3,0.000000000E0,-2.130527282E-3,2.512419257E-3
4.040681390E-1,1.331579522E-3,1.065263641E-3,-1.065263641E-3,2.010641011E-3
4.065898060E-1,-7.989477599E-4,-1.065263641E-3,-2.130527282E-3,2.512419282E-3
4.091115250E-1,2.663159103E-4,0.000000000E0,2.130527282E-3,2.147107511E-3
4.116332430E-1,2.396843163E-3,-1.065263641E-3,0.000000000E0,2.622907504E-3
4.141549100E-1,2.663159103E-4,-1.065263641E-3,0.000000000E0,1.098048628E-3
4.166765770E-1,-1.864211401E-3,-1.065263641E-3,1.065263641E-3,2.396843215E-3
4.191982430E-1,-1.864211401E-3,1.065263641E-3,-2.130527282E-3,3.024767309E-3
4.217199620E-1,-7.989477599E-4,1.065263641E-3,-1.065263641E-3,1.705253873E-3
4.242161600E-1,-7.989477599E-4,1.065263641E-3,-2.130527282E-3,2.512419282E-3
4.267371500E-1,-7.989477599E-4,-1.065263641E-3,-1.065263641E-3,1.705253873E-3
4.292581910E-1,-7.989477599E-4,0.000000000E0,-1.065263641E-3,1.331579569E-3
4.317792330E-1,-7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
4.343003270E-1,-1.864211401E-3,1.065263641E-3,0.000000000E0,2.147107536E-3
4.368213680E-1,1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
4.393424100E-1,2.396843163E-3,-1.065263641E-3,0.000000000E0,2.622907504E-3
4.418634520E-1,1.331579522E-3,-1.065263641E-3,1.065263641E-3,2.010641011E-3
4.444084520E-1,-7.989477599E-4,0.000000000E0,1.065263641E-3,1.331579569E-3
4.469534520E-1,1.331579522E-3,0.000000000E0,-1.065263641E-3,1.705253837E-3
4.494874100E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
4.520099100E-1,1.331579522E-3,-1.065263641E-3,4.261054564E-3,4.589605282E-3
4.545324100E-1,2.663159103E-4,3.195791040E-3,1.065263641E-3,3.379170188E-3
4.570549100E-1,-7.989477599E-4,0.000000000E0,0.000000000E0,7.989477599E-4
4.595774620E-1,2.663159103E-4,-1.065263641E-3,0.000000000E0,1.098048628E-3
4.620999620E-1,2.663159103E-4,0.000000000E0,0.000000000E0,2.663159103E-4
4.645549620E-1,2.663159103E-4,1.065263641E-3,0.000000000E0,1.098048628E-3
4.670099620E-1,2.663159103E-4,0.000000000E0,-1.065263641E-3,1.098048628E-3
4.694649620E-1,2.663159103E-4,-1.065263641E-3,1.065263641E-3,1.529868430E-3
