"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.077542230E-1,-3.994738800E-4,1.198421582E-3,1.065263641E-3,1.652446760E-3
1.102788070E-1,1.731053460E-3,2.263685223E-3,-1.065263641E-3,3.042302335E-3
1.128033900E-1,3.861580743E-3,1.331579551E-4,0.000000000E0,3.863875887E-3
1.153279730E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
1.178444320E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
1.203688590E-1,6.657897611E-4,1.331579551E-4,1.065263641E-3,1.263247273E-3
1.228932340E-1,1.731053460E-3,-9.321057005E-4,1.065263641E-3,2.236102356E-3
1.254176090E-1,3.861580743E-3,2.263685223E-3,0.000000000E0,4.476167626E-3
1.279419840E-1,1.731053460E-3,1.331579551E-4,-2.130527282E-3,2.748349254E-3
1.304663070E-1,2.796316985E-3,-1.997369342E-3,1.065263641E-3,3.597729783E-3
1.329906820E-1,1.731053460E-3,-9.321057005E-4,2.130527282E-3,2.899053918E-3
1.355150570E-1,6.657897611E-4,1.198421582E-3,1.065263641E-3,1.736167307E-3
1.379700570E-1,2.796316985E-3,1.331579551E-4,0.000000000E0,2.799485617E-3
1.404250570E-1,6.657897611E-4,-9.321057005E-4,-2.130527282E-3,2.418934382E-3
1.428757340E-1,6.657897611E-4,2.263685223E-3,0.000000000E0,2.359564959E-3
1.453950570E-1,-1.464737463E-3,1.198421582E-3,0.000000000E0,1.892530085E-3
1.479143800E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
1.504337020E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
1.529530250E-1,6.657897611E-4,2.263685223E-3,-1.065263641E-3,2.588886521E-3
1.554723480E-1,6.657897611E-4,1.331579551E-4,-3.195791040E-3,3.267122192E-3
1.580173480E-1,1.731053460E-3,-9.321057005E-4,-2.130527282E-3,2.899053918E-3
1.605455250E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
1.630656820E-1,6.657897611E-4,-3.062632866E-3,0.000000000E0,3.134165930E-3
1.655858900E-1,-3.994738800E-4,1.331579551E-4,-1.065263641E-3,1.145468047E-3
1.681060460E-1,2.796316985E-3,1.198421582E-3,0.000000000E0,3.042302248E-3
1.706262020E-1,2.796316985E-3,1.331579551E-4,-3.195791040E-3,4.248552705E-3
1.731464110E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
1.756665670E-1,2.796316985E-3,1.331579551E-4,-2.130527282E-3,3.517991788E-3
1.782115670E-1,2.796316985E-3,2.263685223E-3,-1.065263641E-3,3.752125543E-3
1.807565670E-1,2.796316985E-3,2.263685223E-3,0.000000000E0,3.597729766E-3
1.833015670E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
1.858465670E-1,2.796316985E-3,1.198421582E-3,4.261054564E-3,5.235665093E-3
1.883915670E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
1.909365670E-1,1.731053460E-3,-3.062632866E-3,-2.130527282E-3,4.112835112E-3
1.934815670E-1,6.657897611E-4,-9.321057005E-4,0.000000000E0,1.145468045E-3
1.960265670E-1,6.657897611E-4,1.198421582E-3,-1.065263641E-3,1.736167307E-3
1.985715670E-1,1.731053460E-3,-9.321057005E-4,-2.130527282E-3,2.899053918E-3
2.011165670E-1,1.731053460E-3,-9.321057005E-4,-1.065263641E-3,2.236102356E-3
2.036452650E-1,2.796316985E-3,1.198421582E-3,1.065263641E-3,3.223412725E-3
2.061685980E-1,3.861580743E-3,1.331579551E-4,-1.065263641E-3,4.008032372E-3
2.086919320E-1,6.657897611E-4,1.331579551E-4,-1.065263641E-3,1.263247273E-3
2.112152650E-1,-3.994738800E-4,1.331579551E-4,2.130527282E-3,2.171740528E-3
2.137385980E-1,6.657897611E-4,-9.321057005E-4,1.065263641E-3,1.564251792E-3
2.162619320E-1,1.731053460E-3,-9.321057005E-4,-1.065263641E-3,2.236102356E-3
2.187169320E-1,1.731053460E-3,-1.997369342E-3,0.000000000E0,2.643109981E-3
2.211719320E-1,1.731053460E-3,-1.997369342E-3,-1.065263641E-3,2.849704721E-3
2.236282860E-1,1.731053460E-3,1.198421582E-3,-1.065263641E-3,2.359565001E-3
2.261467750E-1,1.731053460E-3,1.198421582E-3,-1.065263641E-3,2.359565001E-3
2.286652650E-1,2.796316985E-3,2.263685223E-3,0.000000000E0,3.597729766E-3
2.311837550E-1,2.796316985E-3,1.331579551E-4,3.195791040E-3,4.248552705E-3
2.337022960E-1,1.731053460E-3,-3.062632866E-3,0.000000000E0,3.517991779E-3
2.362207860E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
2.387657860E-1,1.731053460E-3,1.198421582E-3,1.065263641E-3,2.359565001E-3
2.412990150E-1,6.657897611E-4,-1.997369342E-3,1.065263641E-3,2.359564985E-3
2.438185460E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
2.463380250E-1,1.731053460E-3,2.263685223E-3,0.000000000E0,2.849704699E-3
2.488575570E-1,1.731053460E-3,-9.321057005E-4,1.065263641E-3,2.236102356E-3
2.513770360E-1,6.657897611E-4,-9.321057005E-4,2.130527282E-3,2.418934382E-3
2.538965670E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
2.564160460E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
2.589610460E-1,6.657897611E-4,-9.321057005E-4,-1.065263641E-3,1.564251792E-3
2.615060460E-1,6.657897611E-4,1.331579551E-4,-1.065263641E-3,1.263247273E-3
2.640510460E-1,2.796316985E-3,1.331579551E-4,0.000000000E0,2.799485617E-3
2.665960460E-1,2.796316985E-3,1.331579551E-4,1.065263641E-3,2.995314065E-3
2.691410460E-1,3.861580743E-3,1.331579551E-4,0.000000000E0,3.863875887E-3
2.716860460E-1,3.861580743E-3,1.198421582E-3,1.065263641E-3,4.181244640E-3
2.742310460E-1,1.731053460E-3,1.198421582E-3,1.065263641E-3,2.359565001E-3
2.767760460E-1,4.926844500E-3,-9.321057005E-4,1.065263641E-3,5.126149080E-3
2.793210460E-1,1.731053460E-3,-1.997369342E-3,-1.065263641E-3,2.849704721E-3
2.818660460E-1,1.731053460E-3,1.331579551E-4,-2.130527282E-3,2.748349254E-3
2.843982860E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
2.869210980E-1,1.731053460E-3,1.198421582E-3,-1.065263641E-3,2.359565001E-3
2.894439110E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
2.919666710E-1,1.731053460E-3,2.263685223E-3,3.195791040E-3,4.281810042E-3
2.944894840E-1,6.657897611E-4,1.331579551E-4,3.195791040E-3,3.267122192E-3
2.970122960E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
2.995412020E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
3.020641190E-1,1.731053460E-3,-1.997369342E-3,0.000000000E0,2.643109981E-3
3.045870360E-1,6.657897611E-4,-1.997369342E-3,-1.065263641E-3,2.359564985E-3
3.071100050E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
3.096329730E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
3.121558900E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
3.146788590E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
3.172017750E-1,2.796316985E-3,1.198421582E-3,-2.130527282E-3,3.714128359E-3
3.197296400E-1,1.731053460E-3,-9.321057005E-4,-1.065263641E-3,2.236102356E-3
3.222527130E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
3.247757860E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
3.272988590E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
3.298219320E-1,1.731053460E-3,-9.321057005E-4,2.130527282E-3,2.899053918E-3
3.323450050E-1,-2.530001104E-3,-9.321057005E-4,-1.065263641E-3,2.899053854E-3
3.348680770E-1,6.657897611E-4,-9.321057005E-4,-1.065263641E-3,1.564251792E-3
3.373911500E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
3.398461500E-1,-1.464737463E-3,-9.321057005E-4,1.065263641E-3,2.036925010E-3
3.423011500E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
3.447561500E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
3.472352130E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
3.497525570E-1,6.657897611E-4,-3.062632866E-3,1.065263641E-3,3.310254175E-3
3.522698480E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
3.547871920E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
3.573045360E-1,1.731053460E-3,1.198421582E-3,3.195791040E-3,3.826988469E-3
3.598495360E-1,6.657897611E-4,4.394212738E-3,0.000000000E0,4.444365150E-3
3.623945360E-1,6.657897611E-4,-1.997369342E-3,-1.065263641E-3,2.359564985E-3
3.649395360E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
3.674691710E-1,1.731053460E-3,-9.321057005E-4,1.065263641E-3,2.236102356E-3
3.699887020E-1,1.731053460E-3,-3.062632866E-3,0.000000000E0,3.517991779E-3
3.725082860E-1,6.657897611E-4,-9.321057005E-4,1.065263641E-3,1.564251792E-3
3.750278690E-1,6.657897611E-4,1.331579551E-4,-1.065263641E-3,1.263247273E-3
3.775474000E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
3.800924000E-1,6.657897611E-4,-9.321057005E-4,1.065263641E-3,1.564251792E-3
3.826374000E-1,-2.530001104E-3,-1.997369342E-3,1.065263641E-3,3.394875034E-3
3.851824000E-1,-1.464737463E-3,1.198421582E-3,-2.130527282E-3,2.849704655E-3
3.877274000E-1,-3.994738800E-4,1.198421582E-3,-1.065263641E-3,1.652446760E-3
3.902724000E-1,-3.994738800E-4,-3.062632866E-3,3.195791040E-3,4.444364952E-3
3.928174000E-1,-3.994738800E-4,-9.321057005E-4,-2.130527282E-3,2.359564985E-3
3.953624000E-1,-3.994738800E-4,-9.321057005E-4,-1.065263641E-3,1.470777700E-3
3.979074000E-1,1.731053460E-3,-1.997369342E-3,-3.195791040E-3,4.147181059E-3
4.004524000E-1,1.731053460E-3,2.263685223E-3,1.065263641E-3,3.042302335E-3
4.029974000E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
4.055293800E-1,1.731053460E-3,1.198421582E-3,-1.065263641E-3,2.359565001E-3
4.080521920E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
4.105750570E-1,1.731053460E-3,1.331579551E-4,0.000000000E0,1.736167366E-3
4.130978690E-1,6.657897611E-4,-9.321057005E-4,1.065263641E-3,1.564251792E-3
4.156207340E-1,1.731053460E-3,-1.997369342E-3,0.000000000E0,2.643109981E-3
4.181435460E-1,2.796316985E-3,-1.997369342E-3,0.000000000E0,3.436404075E-3
4.206721400E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
4.231951090E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
4.257181300E-1,-3.994738800E-4,1.331579551E-4,-1.065263641E-3,1.145468047E-3
4.282410980E-1,6.657897611E-4,-9.321057005E-4,-1.065263641E-3,1.564251792E-3
4.307640670E-1,6.657897611E-4,-1.997369342E-3,0.000000000E0,2.105412143E-3
4.332870880E-1,-3.994738800E-4,-9.321057005E-4,1.065263641E-3,1.470777700E-3
4.358100570E-1,3.861580743E-3,1.198421582E-3,1.065263641E-3,4.181244640E-3
4.383330250E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
4.408213590E-1,6.657897611E-4,1.198421582E-3,1.065263641E-3,1.736167307E-3
4.433435460E-1,2.796316985E-3,1.331579551E-4,0.000000000E0,2.799485617E-3
4.458656300E-1,6.657897611E-4,1.198421582E-3,1.065263641E-3,1.736167307E-3
4.483877130E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
4.509098480E-1,1.731053460E-3,2.263685223E-3,1.065263641E-3,3.042302335E-3
4.534319320E-1,-3.994738800E-4,1.198421582E-3,-1.065263641E-3,1.652446760E-3
4.559540670E-1,-3.994738800E-4,1.331579551E-4,-1.065263641E-3,1.145468047E-3
4.584761500E-1,-1.464737463E-3,-9.321057005E-4,-1.065263641E-3,2.036925010E-3
4.609311500E-1,6.657897611E-4,1.331579551E-4,-2.130527282E-3,2.236102311E-3
4.633861500E-1,-3.994738800E-4,1.331579551E-4,-2.130527282E-3,2.171740528E-3
4.658902650E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
4.684087550E-1,6.657897611E-4,1.198421582E-3,1.065263641E-3,1.736167307E-3
4.709272440E-1,-1.464737463E-3,1.331579551E-4,0.000000000E0,1.470777643E-3
4.734457340E-1,6.657897611E-4,-3.062632866E-3,-2.130527282E-3,3.789741756E-3
4.759642230E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
4.784827130E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
4.810277130E-1,6.657897611E-4,1.331579551E-4,-3.195791040E-3,3.267122192E-3
4.835727130E-1,2.796316985E-3,-9.321057005E-4,-1.065263641E-3,3.134165972E-3
4.861177130E-1,-3.994738800E-4,1.198421582E-3,2.130527282E-3,2.476881137E-3
4.886627130E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
4.912077130E-1,6.657897611E-4,1.198421582E-3,1.065263641E-3,1.736167307E-3
4.937527130E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
4.962977130E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
4.988427130E-1,-3.994738800E-4,1.198421582E-3,0.000000000E0,1.263247271E-3
5.013877130E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
5.039327130E-1,3.861580743E-3,-3.062632866E-3,1.065263641E-3,5.042451044E-3
5.064703170E-1,-3.994738800E-4,-1.997369342E-3,-1.065263641E-3,2.298662718E-3
5.089922960E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
5.115142750E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
5.140362550E-1,2.796316985E-3,1.198421582E-3,0.000000000E0,3.042302248E-3
5.165582340E-1,2.796316985E-3,1.198421582E-3,-1.065263641E-3,3.223412725E-3
5.190802130E-1,-3.994738800E-4,-9.321057005E-4,1.065263641E-3,1.470777700E-3
5.216147960E-1,6.657897611E-4,1.331579551E-4,-2.130527282E-3,2.236102311E-3
5.241370360E-1,2.796316985E-3,1.331579551E-4,-3.195791040E-3,4.248552705E-3
5.266593800E-1,-3.994738800E-4,1.331579551E-4,-2.130527282E-3,2.171740528E-3
5.291816710E-1,1.731053460E-3,1.198421582E-3,3.195791040E-3,3.826988469E-3
5.317039630E-1,1.731053460E-3,1.198421582E-3,1.065263641E-3,2.359565001E-3
5.342262550E-1,6.657897611E-4,1.331579551E-4,1.065263641E-3,1.263247273E-3
5.367485460E-1,-3.994738800E-4,1.331579551E-4,1.065263641E-3,1.145468047E-3
5.392708380E-1,-3.994738800E-4,1.198421582E-3,1.065263641E-3,1.652446760E-3
5.418032340E-1,6.657897611E-4,-9.321057005E-4,2.130527282E-3,2.418934382E-3
5.443257340E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
5.468482860E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
5.493708380E-1,-2.530001104E-3,-1.997369342E-3,2.130527282E-3,3.863875823E-3
5.518933900E-1,-3.994738800E-4,-9.321057005E-4,-1.065263641E-3,1.470777700E-3
5.544159420E-1,6.657897611E-4,-9.321057005E-4,-1.065263641E-3,1.564251792E-3
5.569384940E-1,-3.994738800E-4,-1.997369342E-3,2.130527282E-3,2.947576999E-3
5.594610460E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
5.619525050E-1,-3.994738800E-4,1.331579551E-4,-1.065263641E-3,1.145468047E-3
5.644742750E-1,-3.994738800E-4,1.198421582E-3,0.000000000E0,1.263247271E-3
5.669960460E-1,1.731053460E-3,2.263685223E-3,0.000000000E0,2.849704699E-3
5.695178170E-1,-3.994738800E-4,-1.997369342E-3,1.065263641E-3,2.298662718E-3
5.720395880E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
5.745613590E-1,3.861580743E-3,1.331579551E-4,0.000000000E0,3.863875887E-3
5.770831300E-1,-3.994738800E-4,-9.321057005E-4,-2.130527282E-3,2.359564985E-3
5.796049000E-1,2.796316985E-3,1.331579551E-4,-2.130527282E-3,3.517991788E-3
5.821499000E-1,-1.464737463E-3,1.331579551E-4,0.000000000E0,1.470777643E-3
5.846949000E-1,-1.464737463E-3,-1.997369342E-3,0.000000000E0,2.476881128E-3
5.872264110E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
5.897495360E-1,6.657897611E-4,-9.321057005E-4,-2.130527282E-3,2.418934382E-3
5.922726610E-1,1.731053460E-3,-1.997369342E-3,0.000000000E0,2.643109981E-3
5.947957340E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
5.973188590E-1,-2.530001104E-3,1.331579551E-4,-1.065263641E-3,2.748349187E-3
5.998419840E-1,1.731053460E-3,1.331579551E-4,1.065263641E-3,2.036925072E-3
6.023685980E-1,1.731053460E-3,-1.997369342E-3,-1.065263641E-3,2.849704721E-3
6.048918270E-1,-3.994738800E-4,1.331579551E-4,0.000000000E0,4.210824406E-4
6.074150050E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
6.099382340E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
6.124614630E-1,2.796316985E-3,1.331579551E-4,-2.130527282E-3,3.517991788E-3
6.149846400E-1,2.796316985E-3,-9.321057005E-4,-1.065263641E-3,3.134165972E-3
6.175078690E-1,6.657897611E-4,-1.997369342E-3,2.130527282E-3,2.995314139E-3
6.200310460E-1,6.657897611E-4,2.263685223E-3,0.000000000E0,2.359564959E-3
6.225570880E-1,2.796316985E-3,-9.321057005E-4,1.065263641E-3,3.134165972E-3
6.250803690E-1,3.861580743E-3,1.331579551E-4,-1.065263641E-3,4.008032372E-3
6.276036500E-1,-1.464737463E-3,-9.321057005E-4,-2.130527282E-3,2.748349208E-3
6.301269320E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
6.326502130E-1,-1.464737463E-3,1.331579551E-4,-2.130527282E-3,2.588886513E-3
6.351734940E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
6.376967750E-1,2.796316985E-3,1.198421582E-3,1.065263641E-3,3.223412725E-3
6.402200570E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
6.427063590E-1,-3.994738800E-4,1.331579551E-4,-2.130527282E-3,2.171740528E-3
6.452287020E-1,6.657897611E-4,-9.321057005E-4,-1.065263641E-3,1.564251792E-3
6.477510460E-1,-3.994738800E-4,-3.062632866E-3,2.130527282E-3,3.752125525E-3
6.502733900E-1,1.731053460E-3,2.263685223E-3,-1.065263641E-3,3.042302335E-3
6.527957340E-1,2.796316985E-3,1.198421582E-3,-1.065263641E-3,3.223412725E-3
6.553180770E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
6.578404210E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
6.603627650E-1,6.657897611E-4,1.331579551E-4,2.130527282E-3,2.236102311E-3
6.629077650E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
6.654576090E-1,1.731053460E-3,1.198421582E-3,0.000000000E0,2.105412162E-3
6.679812020E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
6.705047440E-1,2.796316985E-3,-9.321057005E-4,-1.065263641E-3,3.134165972E-3
6.730283380E-1,1.731053460E-3,-3.062632866E-3,-4.261054564E-3,5.525654003E-3
6.755518800E-1,2.796316985E-3,-9.321057005E-4,1.065263641E-3,3.134165972E-3
6.780754730E-1,1.731053460E-3,1.331579551E-4,2.130527282E-3,2.748349254E-3
6.805963070E-1,-3.994738800E-4,-9.321057005E-4,1.065263641E-3,1.470777700E-3
6.831197960E-1,4.926844500E-3,-1.997369342E-3,1.065263641E-3,5.421998491E-3
6.856432860E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
6.881667750E-1,-3.994738800E-4,-9.321057005E-4,-2.130527282E-3,2.359564985E-3
6.906902650E-1,-3.994738800E-4,-9.321057005E-4,0.000000000E0,1.014100793E-3
6.932138070E-1,-3.994738800E-4,1.198421582E-3,0.000000000E0,1.263247271E-3
6.957372960E-1,6.657897611E-4,1.331579551E-4,-2.130527282E-3,2.236102311E-3
6.982607860E-1,6.657897611E-4,1.331579551E-4,2.130527282E-3,2.236102311E-3
7.007848480E-1,2.796316985E-3,1.198421582E-3,1.065263641E-3,3.223412725E-3
7.033083380E-1,6.657897611E-4,-9.321057005E-4,0.000000000E0,1.145468045E-3
7.058318800E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
7.083553170E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
7.108788590E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
7.134023480E-1,2.796316985E-3,1.331579551E-4,-2.130527282E-3,3.517991788E-3
7.159258900E-1,1.731053460E-3,1.331579551E-4,-1.065263641E-3,2.036925072E-3
7.184494320E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
7.209044320E-1,1.731053460E-3,1.331579551E-4,-2.130527282E-3,2.748349254E-3
7.233594320E-1,6.657897611E-4,-4.127896391E-3,-1.065263641E-3,4.314810685E-3
7.258147440E-1,-1.464737463E-3,-1.997369342E-3,-1.065263641E-3,2.696243080E-3
7.283333900E-1,-3.994738800E-4,-9.321057005E-4,1.065263641E-3,1.470777700E-3
7.308520360E-1,1.731053460E-3,-9.321057005E-4,1.065263641E-3,2.236102356E-3
7.333706300E-1,-3.994738800E-4,1.198421582E-3,1.065263641E-3,1.652446760E-3
7.358892750E-1,-3.994738800E-4,1.331579551E-4,-1.065263641E-3,1.145468047E-3
7.384079210E-1,-1.464737463E-3,1.331579551E-4,0.000000000E0,1.470777643E-3
7.409529210E-1,1.731053460E-3,-9.321057005E-4,2.130527282E-3,2.899053918E-3
7.434853170E-1,2.796316985E-3,1.198421582E-3,1.065263641E-3,3.223412725E-3
7.460049000E-1,-3.994738800E-4,1.198421582E-3,2.130527282E-3,2.476881137E-3
7.485245360E-1,-3.994738800E-4,-9.321057005E-4,2.130527282E-3,2.359564985E-3
7.510441710E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
7.535638070E-1,2.796316985E-3,-9.321057005E-4,0.000000000E0,2.947576923E-3
7.560833900E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
7.586030250E-1,-3.994738800E-4,-9.321057005E-4,-3.195791040E-3,3.352831756E-3
7.611480250E-1,2.796316985E-3,-9.321057005E-4,-2.130527282E-3,3.636943252E-3
7.636930250E-1,-1.464737463E-3,1.198421582E-3,0.000000000E0,1.892530085E-3
7.662380250E-1,6.657897611E-4,1.331579551E-4,0.000000000E0,6.789749973E-4
7.687830250E-1,2.796316985E-3,-1.997369342E-3,2.130527282E-3,4.043268414E-3
7.713280250E-1,1.731053460E-3,1.198421582E-3,1.065263641E-3,2.359565001E-3
7.738730250E-1,1.731053460E-3,2.263685223E-3,1.065263641E-3,3.042302335E-3
7.764180250E-1,6.657897611E-4,1.198421582E-3,0.000000000E0,1.370945037E-3
7.789630250E-1,1.731053460E-3,-9.321057005E-4,0.000000000E0,1.966053692E-3
7.814995360E-1,1.731053460E-3,-3.062632866E-3,0.000000000E0,3.517991779E-3
7.840219320E-1,-3.994738800E-4,-5.193160381E-3,-1.065263641E-3,5.316322107E-3
